gene;p_val;avg_log2FC;pct.1;pct.2;p_val_adj
KRT10;2,49244509872524e-19;0,367479015893037;0,670;0,466;4,49238304594238e-15
STAC3;3,18295046880034e-19;0,414863904504466;0,487;0,284;5,73694992496573e-15
INA;3,29908227356724e-19;0,292086151641410;0,320;0,125;5,94626588987760e-15
NFE2L1;3,49327567180976e-19;0,294844765014029;0,530;0,295;6,29628007086991e-15
UQCRFS1;4,47627814303930e-19;0,329494319254688;0,657;0,436;8,06804372501403e-15
GOT1;4,68907084645218e-19;0,329002247419263;0,360;0,159;8,45158129364542e-15
RIMKLB;4,84749608250514e-19;0,347652927302519;0,357;0,159;8,73712693910727e-15
DCTN2;5,12847521934742e-19;0,329561530410187;0,523;0,298;9,24356373535179e-15
RBM3;5,21809641289611e-19;0,363470394348843;0,705;0,490;9,40509697460395e-15
FXYD6;5,63877753072126e-19;0,376504260108147;0,641;0,446;1,01633326213720e-14
MIR503HG;5,69194251091631e-19;0,442713508356491;0,626;0,430;1,02591571816755e-14
GAP43;5,79504426623871e-19;0,375242775606686;0,459;0,249;1,04449877854686e-14
CHRNB1;5,95154967556643e-19;0,356919527984227;0,387;0,185;1,07270731352409e-14
TRIM55;6,16211246721431e-19;0,315537447573099;0,395;0,180;1,11065915109071e-14
NDRG2;7,02212129797934e-19;0,353747159396837;0,346;0,151;1,26566714274780e-14
SH3PXD2A;8,48441755802607e-19;0,391330342204993;0,455;0,257;1,52923142065862e-14
HSPA8;9,48640987346618e-19;0,302147762751860;0,985;0,962;1,70983051559354e-14
C4orf54;9,51801291574783e-19;0,301311980077499;0,289;0,103;1,71552664793439e-14
NDUFV3;1,02430309296216e-18;0,337474948542413;0,553;0,344;1,84620389475500e-14
MEF2C;1,11134149639872e-18;0,411579608445436;0,763;0,608;2,00308191310905e-14
UBB;1,22023664465245e-18;0,293649243048007;0,992;0,964;2,19935452832157e-14
EIF4G1;1,25077719755542e-18;0,320350770751204;0,563;0,331;2,25440082087388e-14
LTBP4;1,25777620913448e-18;0,371149846805386;0,550;0,339;2,26701583934399e-14
MT-ND4L;1,31588669802297e-18;-0,401688231441988;0,450;0,674;2,37175418451661e-14
CAPN6;1,34138490677584e-18;0,446442014252010;0,690;0,526;2,41771215597278e-14
FYN;1,37889770217755e-18;0,325871974567381;0,463;0,246;2,48532521840482e-14
PUF60;1,48102493788515e-18;0,343373885403475;0,526;0,316;2,66939934804419e-14
UQCRC2;1,49099564579420e-18;0,335340393374211;0,582;0,362;2,68737055197946e-14
MIAT;1,60300837769057e-18;0,279662113502880;0,242;0,070;2,88926229994948e-14
ACAP3;1,64787964822192e-18;0,359003775538003;0,385;0,184;2,97013827795518e-14
PEBP1;1,73045088143524e-18;0,326083071058867;0,809;0,661;3,11896466869888e-14
TLE5;1,78871680892693e-18;0,359424388920777;0,831;0,692;3,22398317640989e-14
MYOG;1,90429108889012e-18;0,373999181726715;0,757;0,562;3,43229425861556e-14
SGCA;1,98246069196648e-18;0,390696051123820;0,576;0,370;3,57318715120038e-14
CAPN2;2,00501935822727e-18;0,344409294817500;0,483;0,266;3,61384689126883e-14
SYNGR2;2,09033696927521e-18;0,324371541580956;0,342;0,146;3,76762335342164e-14
HES6;2,15032616032129e-18;0,379956076783394;0,512;0,303;3,87574787136309e-14
YWHAG;2,69448035689467e-18;0,349760220584071;0,686;0,500;4,85653139526695e-14
EVL;2,97095336885536e-18;0,371139112813370;0,711;0,548;5,35484635202490e-14
RAE1;2,99648836071652e-18;0,314692781863798;0,303;0,116;5,40087062135546e-14
GABARAPL2;3,02133935727754e-18;0,361754295777623;0,728;0,577;5,44566205755704e-14
HRAS;3,27927395537303e-18;0,340560822936499;0,440;0,230;5,91056337716436e-14
RBM5;3,56119084258036e-18;0,392397512087466;0,604;0,418;6,41869037466685e-14
PPP1R14C;3,74114144517255e-18;0,301923682831054;0,237;0,070;6,74303334077901e-14
CACNA1H;4,08622458262519e-18;0,333755387284277;0,345;0,154;7,36501118772364e-14
RUFY3;4,19096940019304e-18;0,344067261852198;0,403;0,203;7,55380324690793e-14
DNAJB2;4,73768613285919e-18;0,322959374847901;0,393;0,192;8,53920548586540e-14
SHC2;4,82563587779031e-18;0,370835470310957;0,412;0,216;8,69772610612925e-14
COL6A2;4,99419513050738e-18;0,411319792546420;0,911;0,856;9,00153730322650e-14
FBL;5,24165909379075e-18;-0,342405308313473;0,415;0,639;9,44756635064845e-14
MAPK8IP3;5,31417765860879e-18;0,350208249100115;0,419;0,215;9,57827381187649e-14
ELOB;5,32313827437024e-18;0,290933349862449;0,956;0,933;9,59442442572492e-14
MGST3;5,51201171418508e-18;0,340067094275802;0,761;0,608;9,93484991364720e-14
BEX3;7,19687883019900e-18;0,316319197445212;0,932;0,872;1,29716544035507e-13
UGP2;8,39437691353437e-18;0,344871031112333;0,496;0,292;1,51300249489543e-13
MATN2;8,66817663137106e-18;0,414516797049181;0,571;0,395;1,56235215603832e-13
GOLGA3;8,67986501608724e-18;0,339356067091215;0,403;0,202;1,56445887049956e-13
DCLK2;9,12715505448976e-18;0,342936969096258;0,324;0,141;1,64507842702123e-13
FAM3C;9,86189778866230e-18;0,354850647938262;0,436;0,234;1,77750845742849e-13
SPP1;1,00436364759076e-17;-0,329470432530206;0,017;0,113;1,81026503841759e-13
COL4A5;1,04272006853244e-17;0,316878613092697;0,302;0,120;1,87939865152288e-13
COX6B1;1,08268442989017e-17;0,314254119186352;0,946;0,890;1,95143041643404e-13
SOX4;1,24893099285376e-17;0,300555888099315;0,519;0,292;2,25107322151961e-13
CALM2;1,43867821820038e-17;0,332161062945065;0,866;0,775;2,59307362048436e-13
HMGCS1;1,45973391514028e-17;0,400100551832725;0,623;0,462;2,63102440864884e-13
ATP5MC3;1,47530458232629e-17;0,307522989216348;0,899;0,862;2,65908897918491e-13
NDUFV2;1,63598800213378e-17;0,334285077543793;0,586;0,377;2,94870477504593e-13
APOBEC2;1,78790713558875e-17;0,419067250340099;0,365;0,182;3,22252382118516e-13
SMPX;1,80326442006505e-17;0,372507975848437;0,606;0,405;3,25020379072526e-13
NDUFA6;1,88894448270983e-17;0,341220765526478;0,727;0,554;3,40463353563619e-13
AUTS2;2,12578051194746e-17;0,321372445064364;0,381;0,185;3,83150679473409e-13
TOM1L2;2,17196100362841e-17;0,294989740773226;0,265;0,095;3,91474251293984e-13
APOC1;2,54538695921904e-17;0,251095903852206;0,192;0,044;4,58780545529640e-13
TMOD1;2,55446498697430e-17;0,293734209668885;0,251;0,085;4,60416769252248e-13
AAMP;2,62164694038611e-17;0,353919301591440;0,444;0,244;4,72525644535193e-13
PLXNB2;2,64455484186563e-17;0,362320678816793;0,673;0,500;4,76654564697861e-13
MARCKSL1;2,77381230567260e-17;0,330452418463387;0,895;0,825;4,99951929974430e-13
CSAD;2,91068510779662e-17;0,275242900830719;0,251;0,084;5,24621883829263e-13
PNN;3,31017482319459e-17;0,356974603091812;0,448;0,252;5,96625910132592e-13
NENF;3,37004408135326e-17;0,318470062191634;0,465;0,262;6,07416745223112e-13
KAT2A;3,49293072981797e-17;0,354676391694386;0,371;0,182;6,29565834742392e-13
VEGFB;3,58773727049828e-17;0,328621679467258;0,489;0,280;6,46653765634611e-13
SYT11;4,18894481818549e-17;0,253711752298791;0,214;0,059;7,55015414029752e-13
TRDN;5,99463236633211e-17;0,260193179381212;0,272;0,100;1,08047253770770e-12
SGTA;6,01955862510558e-17;0,325703346779113;0,502;0,297;1,08496524658903e-12
HSF1;6,65058906640452e-17;0,349038620488554;0,415;0,225;1,19870217332875e-12
ACO2;6,72798522902965e-17;0,319595940487789;0,460;0,251;1,21265205768030e-12
ENC1;6,98350496988416e-17;0,325870167425041;0,517;0,305;1,25870693577192e-12
AGAP3;7,11965873636196e-17;0,318474000113377;0,412;0,215;1,28324729064188e-12
BEX2;8,14537465281664e-17;0,262382162312800;0,318;0,131;1,46812232742367e-12
TRIM54;8,27662412489755e-17;0,332516481345712;0,357;0,166;1,49177873227153e-12
CDK5RAP3;8,99830339021115e-17;0,374538961001888;0,463;0,269;1,62185420305166e-12
MAT2A;1,07332185877998e-16;0,322196461233911;0,745;0,608;1,93455531826503e-12
ISCU;1,09166782784914e-16;0,291029468389814;0,528;0,311;1,96762209291530e-12
HSP90AA1;1,14961500535966e-16;0,323080785376989;0,849;0,762;2,07206608566026e-12
NCAN;1,17062065467381e-16;0,290422147631540;0,201;0,054;2,10992666798407e-12
DNM3OS;1,20580715892184e-16;0,382164216812919;0,448;0,257;2,17334682324073e-12
PRRC2B;1,25171051336257e-16;0,315387816220759;0,608;0,413;2,25608302928469e-12
OGA;1,29538151323796e-16;0,310198841419626;0,617;0,420;2,33479563946011e-12
PITX2;1,31785094100520e-16;0,300508488864739;0,336;0,152;2,37529453606778e-12
HM13;1,32425686836424e-16;0,329858109049648;0,387;0,197;2,38684057953970e-12
FEZ1;1,36797478821801e-16;0,303155610060455;0,254;0,090;2,46563775828414e-12
MB;1,53862969549558e-16;0,283881819104592;0,224;0,067;2,77322616316124e-12
DBI;1,80022789218610e-16;0,340496057879093;0,798;0,659;3,24473075287622e-12
NPEPPS;1,84880056044901e-16;0,301106767716305;0,488;0,282;3,33227813015330e-12
USP22;1,90999278015140e-16;0,316798027984752;0,808;0,692;3,44257098694489e-12
COPS9;2,04633579005368e-16;0,306503096935358;0,883;0,775;3,68831562799275e-12
PCBD1;2,09408000580138e-16;0,313188277059065;0,512;0,307;3,77436980245641e-12
SH3GLB2;2,44929134379863e-16;0,330509204580310;0,356;0,172;4,41460271806265e-12
PPP1CA;2,61195127928478e-16;0,337230369922542;0,593;0,400;4,70778098578289e-12
CACNA2D1;2,64089665529403e-16;0,339046110050407;0,338;0,159;4,75995213150196e-12
TMSB10;2,66112555452935e-16;0,261912128524152;1,000;1,000;4,79641269948370e-12
SRSF11;2,81499589805430e-16;0,342990715508624;0,541;0,341;5,07374860665307e-12
ASAH1;2,89814620859934e-16;0,313760498572302;0,477;0,275;5,22361872637944e-12
UBL5;3,23238426457649e-16;0,294775383415107;0,961;0,920;5,82604939847267e-12
YPEL3;3,37504085007473e-16;0,341939228105218;0,363;0,184;6,08317362817469e-12
NSUN5;3,42086216013798e-16;0,336027973360883;0,395;0,208;6,16576195743270e-12
MMP2;3,68389638351618e-16;0,341800442314742;0,662;0,500;6,63985484164957e-12
MSRB2;4,37774366961979e-16;0,288181504349838;0,405;0,213;7,89044519012271e-12
NDUFA11;4,49387506381228e-16;0,276655714830373;0,929;0,859;8,09976041501526e-12
CCN2;4,58482657535321e-16;0,281544571960322;0,242;0,084;8,26369141941662e-12
VDAC3;5,19670720945444e-16;0,272328846065614;0,494;0,277;9,36654507432069e-12
HSPE1;5,42757683623573e-16;0,310122834585443;0,839;0,711;9,78266448963127e-12
MARCH6;5,91532907433576e-16;0,318189104601310;0,593;0,405;1,06617891235828e-11
KLC1;6,63142360282285e-16;0,314074021665464;0,647;0,459;1,19524779017279e-11
NDUFA12;6,96372463126736e-16;0,319573454900677;0,640;0,462;1,25514172753963e-11
ZYX;7,02670551450420e-16;0,333471650587628;0,592;0,411;1,26649340193424e-11
SARS;7,64823535785799e-16;0,318481599424611;0,510;0,313;1,37851794090032e-11
GLUD1;8,11447087012681e-16;0,300302307521073;0,394;0,205;1,46255222963166e-11
FIS1;8,38350310730389e-16;0,327776967416798;0,701;0,556;1,51104260006045e-11
FAM168B;8,39101620758103e-16;0,314054628728355;0,518;0,326;1,51239676125440e-11
CLCN5;8,48752757542097e-16;0,374782943861019;0,519;0,339;1,52979197019387e-11
CTTN;9,47732555104606e-16;0,317843556825640;0,472;0,275;1,70819315732054e-11
SLC4A2;9,63604416589936e-16;0,342151807984636;0,427;0,241;1,73680060046170e-11
RBM39;1,00961854482890e-15;0,341116075445057;0,752;0,605;1,81973646519961e-11
PTPRZ1;1,09072887468961e-15;0,320684155614460;0,311;0,141;1,96592972374056e-11
SNHG14;1,09944124278840e-15;0,324204270798210;0,724;0,590;1,98163289600182e-11
SEPTIN4;1,14336736956768e-15;0,415089078727775;0,461;0,289;2,06080534690878e-11
HSPA9;1,17820990976292e-15;0,317214833107864;0,554;0,361;2,12360554135669e-11
ITM2B;1,22136959638674e-15;0,313997419066838;0,949;0,885;2,20139656052746e-11
HNRNPA1;1,36581482743957e-15;-0,270555731809201;0,991;1,000;2,46174464497709e-11
YWHAZ;1,50446293642716e-15;0,291684056565070;0,904;0,836;2,71164399661631e-11
CIAO2B;1,77655148060326e-15;0,321579418521533;0,566;0,372;3,20205638863931e-11
CHODL;1,83764459273439e-15;0,292878994177418;0,328;0,151;3,31217061394446e-11
LINC00461;2,04600080158498e-15;0,273825363156887;0,237;0,084;3,68771184477677e-11
NDUFA2;2,14360831351694e-15;0,294445549898431;0,683;0,523;3,86363962428293e-11
FAM50A;2,50081854289921e-15;0,296816687791517;0,365;0,184;4,50747534172154e-11
PAFAH1B1;2,63261478864680e-15;0,303199431926328;0,515;0,320;4,74502489505699e-11
APC2;3,61821512526736e-15;0,281167308474953;0,269;0,108;6,52147094178189e-11
RTN1;3,63536583200144e-15;0,319445524177956;0,466;0,282;6,55238337559939e-11
VPS28;3,69552744416685e-15;0,342088397835061;0,619;0,436;6,66081866536633e-11
ABLIM1;3,81996568412972e-15;0,298012822547899;0,316;0,146;6,88510614907541e-11
INTS3;3,89225507330383e-15;0,264391265728326;0,323;0,148;7,01540054412282e-11
OBSL1;4,03417366773470e-15;0,331760491425426;0,690;0,548;7,27119461872503e-11
RBBP7;4,04007857349875e-15;0,328358040298929;0,407;0,226;7,28183762087415e-11
PHLDA3;4,83539475927058e-15;0,292522553152532;0,326;0,156;8,71531551410930e-11
ENY2;5,00069456643351e-15;0,298769217146102;0,503;0,310;9,01325188653975e-11
NKAIN4;5,15639153576243e-15;0,339643004986886;0,488;0,308;9,29388010405821e-11
UQCRC1;5,49784912915009e-15;0,293205617461786;0,488;0,298;9,90932327038012e-11
FRMD3;5,62538281182552e-15;0,270761370483933;0,243;0,090;1,01391899800343e-10
GNB1;5,64342135968350e-15;0,284138103163002;0,781;0,652;1,01717026586935e-10
TRIO;5,98389502934872e-15;0,315840142620730;0,427;0,244;1,07853724008981e-10
ATP1A2;6,23519626737413e-15;0,350880402286859;0,527;0,351;1,12383177523151e-10
PSMD2;6,69429600186496e-15;0,303603665238209;0,535;0,334;1,20657991137614e-10
COX8A;6,75605886290088e-15;0,288515022549572;0,866;0,779;1,21771204944925e-10
DYNC1H1;6,85264133478998e-15;0,363937433705696;0,673;0,525;1,23512007418255e-10
NDUFS5;7,48469003435057e-15;0,254523791300305;0,942;0,907;1,34904053179135e-10
LRP4;7,64184137339333e-15;0,286269168090226;0,312;0,144;1,37736548914041e-10
PEG10;8,30490611811185e-15;0,325910361982827;0,870;0,787;1,49687627872848e-10
MYOZ1;9,41053466370412e-15;0,283441277526074;0,301;0,138;1,69615476778603e-10
RBM24;9,75228069222377e-15;0,300070357047567;0,412;0,231;1,75775107196641e-10
SDHA;1,04431950672919e-14;0,291873631738901;0,395;0,210;1,88228147892869e-10
ATP6V0B;1,08135089126901e-14;0,312129751803863;0,565;0,393;1,94902684642326e-10
CLTC;1,20258741593163e-14;0,301746519508438;0,658;0,495;2,16754355847516e-10
RPAIN;1,21245181590411e-14;0,341314804497877;0,499;0,315;2,18532315298557e-10
PPFIA4;1,24678217874970e-14;0,273055276123933;0,292;0,128;2,24720019897846e-10
NCOR2;1,32066591424736e-14;0,338646830541243;0,441;0,270;2,38036824383944e-10
NDUFA7;1,36001771511395e-14;0,303456042537358;0,519;0,338;2,45129592972139e-10
MYOT;1,36509890262301e-14;0,322094708929965;0,364;0,192;2,46045426208771e-10
APBB1;1,43776665215258e-14;0,285740167215220;0,333;0,164;2,59143061383981e-10
NRBP2;1,49368464818305e-14;0,287545195652721;0,331;0,161;2,69221720988512e-10
PLPP3;1,61408528801910e-14;0,352429429019743;0,456;0,282;2,90922732312562e-10
NISCH;1,63873957593424e-14;0,314950688190035;0,592;0,413;2,95366421166387e-10
ETFB;1,79115259660161e-14;0,253481024140148;0,274;0,115;3,22837344011475e-10
UBA1;1,82498388667082e-14;0,352318889761433;0,715;0,593;3,28935095733548e-10
UNC45B;1,86770382942141e-14;0,342618239291512;0,413;0,244;3,36634938214914e-10
TRA2B;1,93780380765329e-14;0,272829133147480;0,519;0,328;3,49269758291429e-10
ATXN10;1,99089923865221e-14;0,276607937697633;0,587;0,402;3,58839678774674e-10
NPDC1;2,00494008829512e-14;0,289972382280574;0,558;0,369;3,61370401514312e-10
GHITM;2,06675481947108e-14;0,311203732500011;0,484;0,303;3,72511888661467e-10
CDKN1C;2,24037089354496e-14;0,377101066663528;0,680;0,557;4,03804449852544e-10
PHPT1;2,27436857654191e-14;0,313857516948870;0,818;0,721;4,09932192235914e-10
ILF3;2,28482767359886e-14;0,336013373696444;0,720;0,592;4,11817339889458e-10
FLNA;2,33029933235319e-14;0,290461514355403;0,808;0,713;4,20013151663339e-10
LAMTOR5;2,43212791753026e-14;0,323050792452887;0,702;0,557;4,38366735855653e-10
NGRN;2,69667283753417e-14;0,287111502038050;0,684;0,521;4,86048312237160e-10
LARP1;2,76380376925350e-14;0,301797380801057;0,426;0,249;4,98147991370251e-10
KIAA1755;3,06941623874051e-14;0,272840041252342;0,264;0,110;5,53231582870590e-10
DCXR;3,16503500213907e-14;0,307650744807383;0,391;0,220;5,70465908785547e-10
MTFR1L;3,18246841478509e-14;0,275771614288079;0,369;0,190;5,73608107080864e-10
MYL6B;3,21955480880540e-14;0,411854649874299;0,888;0,803;5,80292558739086e-10
DDB1;3,52733628488638e-14;0,328441611380409;0,674;0,523;6,35767091987921e-10
MRPS25;3,63108607406835e-14;0,273704658206480;0,316;0,151;6,54466953990079e-10
MYOM2;3,93618964846103e-14;0,272089939827703;0,299;0,139;7,09458822238616e-10
ARFGAP2;3,94891680522087e-14;0,315806426521197;0,376;0,203;7,11752764973011e-10
RERE;3,97101259194996e-14;0,295168997936708;0,453;0,272;7,15735309573060e-10
CTNNA1;4,07096345761645e-14;0,299401873907633;0,822;0,746;7,33750453600790e-10
GBF1;4,27572243203867e-14;0,300765421912003;0,390;0,218;7,70656211150651e-10
SEPTIN2;4,27647491322104e-14;0,299912239777730;0,788;0,679;7,70791838358960e-10
ATP2B4;4,28120079356747e-14;0,289212794419678;0,376;0,202;7,71643631032601e-10
TMEM258;4,39050943641048e-14;0,267863315035743;0,928;0,892;7,91345420818626e-10
RBCK1;4,49473439173266e-14;0,298404125553062;0,346;0,179;8,10130926765894e-10
TMSB4X;4,78514471439342e-14;0,273273753181565;1,000;0,995;8,62474483322269e-10
PAXX;4,78875966375048e-14;0,284409305081335;0,356;0,187;8,63126041794386e-10
MAP1LC3B;4,90206328010753e-14;0,261061541114471;0,537;0,338;8,83547885606581e-10
RAB7A;5,08005373425425e-14;0,269236653267477;0,475;0,287;9,15628885061985e-10
SNHG9;5,34828081340292e-14;0,293661235475644;0,570;0,389;9,63974133807742e-10
ATP6AP1;5,37780707388215e-14;0,315168548982616;0,505;0,331;9,69295946996519e-10
DCN;6,05111575261044e-14;0,315671389683926;0,925;0,879;1,09065310325051e-09
HIGD2A;6,16828240877549e-14;0,286863562301780;0,584;0,410;1,11177122135769e-09
ARHGEF7;6,31886410338444e-14;0,289520299115295;0,395;0,225;1,13891206599401e-09
VCP;6,74696530537224e-14;0,275215494096807;0,692;0,523;1,21607302664029e-09
GSTA4;6,91907566810598e-14;0,256186673838784;0,383;0,203;1,24709419841942e-09
PTDSS2;7,40182151539049e-14;0,281319081749142;0,279;0,126;1,33410430993398e-09
OLFM1;8,31233960764461e-14;0,259299896321967;0,276;0,121;1,49821609088187e-09
AKR1B1;8,45619821915618e-14;0,278954322880654;0,481;0,302;1,52414516702071e-09
MRPS21;8,47712872096509e-14;0,311810144106227;0,792;0,687;1,52791768066675e-09
NDUFB10;8,60219383473169e-14;0,303488676735031;0,663;0,511;1,55045941677204e-09
GRB2;1,00911939408771e-13;0,259600583986191;0,386;0,207;1,81883679590368e-09
PRR32;1,00913303893050e-13;0,254757289329549;0,236;0,090;1,81886138936833e-09
PPP2CB;1,03346522927137e-13;0,266576222600425;0,434;0,257;1,86271772923871e-09
PDGFRB;1,04621169275733e-13;0,338771218941539;0,484;0,297;1,88569195502581e-09
FAM160B2;1,09922684655672e-13;0,298447225170401;0,348;0,185;1,98124646823382e-09
REEP5;1,11882463660368e-13;0,279746577953060;0,454;0,272;2,01656952501448e-09
"NAP1L4";1,12035352530148e-13;0,282557978382501;0,481;0,293;2,01932519400339e-09
STMN3;1,12301391859774e-13;0,271528635959794;0,375;0,205;2,02412028688056e-09
HRC;1,22841084640199e-13;0,278923761725251;0,384;0,211;2,21408770955495e-09
AC007325.4;1,26522558789611e-13;0,269134071242907;0,312;0,151;2,28044259962395e-09
COX6A1;1,26745562321954e-13;0,297327987798449;0,820;0,746;2,28446201529090e-09
TCF25;1,32554958459957e-13;0,289408948959190;0,558;0,385;2,38917057128226e-09
NOTCH1;1,51459214116576e-13;0,294990955432404;0,417;0,243;2,72990087523717e-09
CLASP1;1,56398975239587e-13;0,265954998371610;0,329;0,164;2,81893512971831e-09
LRRC39;1,68774197331924e-13;0,296711030499146;0,304;0,149;3,04198613271061e-09
RGMA;1,78302771569798e-13;0,254933341961862;0,284;0,130;3,21372915477405e-09
SIRT2;2,26462963656971e-13;0,297479546226060;0,473;0,302;4,08176845695324e-09
WIPF3;2,34815515863116e-13;0,346507525934298;0,394;0,230;4,23231485791679e-09
MYH7;2,41582672795955e-13;0,389666733651780;0,378;0,216;4,35428609447429e-09
UBE2G2;2,50839329193241e-13;0,297800754393605;0,412;0,244;4,52112806937898e-09
MARS;2,64883215822027e-13;0,251777894198978;0,420;0,243;4,77425508197622e-09
ATP6V1G1;2,65072574769240e-13;0,296060491973396;0,704;0,579;4,77766808764077e-09
LINC02381;3,00762811073797e-13;0,286147445731140;0,315;0,156;5,42094890679411e-09
GRINA;3,17717403932293e-13;0,317717678841654;0,682;0,549;5,72653848847564e-09
SARAF;3,24590684980788e-13;0,299120215389878;0,718;0,593;5,85042250609372e-09
SRSF2;3,31873054525927e-13;0,307469737634849;0,672;0,538;5,98167993477530e-09
NDFIP1;3,61117970267805e-13;0,294199212324651;0,627;0,470;6,50879029610691e-09
CYHR1;3,66874903893509e-13;0,256088238877300;0,379;0,207;6,61255326777661e-09
SGSM3;3,79337494075465e-13;0,299164278919554;0,335;0,179;6,83717899321618e-09
GABPB1-AS1;3,83525249571980e-13;0,273145954758219;0,292;0,141;6,91265909828537e-09
UBE2H;3,92081289337196e-13;0,299148952052124;0,439;0,269;7,06687315901363e-09
SGCB;4,21554273484793e-13;0,254149515740421;0,333;0,169;7,59809422528990e-09
GPRC5B;4,50108278633866e-13;0,313020885283810;0,374;0,215;8,11275161409680e-09
INTS11;4,82948492336725e-13;0,305697595650783;0,382;0,223;8,70466362587714e-09
LZTR1;4,93932005771998e-13;0,263252487947468;0,269;0,123;8,90263047203449e-09
CYCS;5,43369419658558e-13;0,307825324859738;0,622;0,475;9,79369041992585e-09
CRABP1;5,74531060001898e-13;0,293421858456373;0,613;0,431;1,03553478254742e-08
CYC1;6,04040647823249e-13;0,252932387401562;0,497;0,313;1,08872286363662e-08
AUP1;6,17508993202499e-13;0,291069136801107;0,424;0,256;1,11299820934818e-08
AKT1;6,31316104907111e-13;0,265427103675425;0,518;0,343;1,13788414748458e-08
LSM7;6,44634047967593e-13;0,294629709964241;0,776;0,669;1,16188840805679e-08
WDR13;6,60530305509018e-13;0,285691877380119;0,370;0,208;1,19053982264945e-08
EIF4E2;6,92023925065220e-13;0,275385508950332;0,448;0,277;1,24730392253755e-08
PFN2;7,15987912439340e-13;0,280813869095760;0,709;0,593;1,29049661338067e-08
TUBGCP6;7,68141153456746e-13;0,260455239344300;0,287;0,138;1,38449761499044e-08
PRPF8;7,95421856732599e-13;0,284747912343808;0,544;0,375;1,43366835457484e-08
PRDX6;9,12857571905514e-13;0,267049144749953;0,964;0,939;1,64533448760250e-08
ERBB3;9,59036238798845e-13;0,285007666187460;0,351;0,192;1,72856691681104e-08
PRXL2A;9,68663297411133e-13;0,260440993248082;0,409;0,234;1,74591872725383e-08
RNF7;1,05674508343407e-12;0,282561703191905;0,759;0,638;1,90467733838157e-08
ANAPC11;1,06496991891373e-12;0,293150634161233;0,731;0,608;1,91950178185010e-08
NORAD;1,07000565464168e-12;0,289930056745274;0,769;0,666;1,92857819192617e-08
CDC25B;1,12544695930465e-12;0,325239040072606;0,434;0,272;2,02850559945071e-08
"NASP";1,15949671191751e-12;0,297058832127635;0,553;0,384;2,08987687356012e-08
FGFR1;1,17065105220670e-12;0,327510562324070;0,522;0,367;2,10998145649736e-08
NDUFB8;1,17335411543228e-12;0,291283437238067;0,681;0,543;2,11485345765514e-08
ARL6IP4;1,17935639102255e-12;0,289895135738597;0,623;0,475;2,12567195917904e-08
GOLGA8B;1,18498610229922e-12;0,302270672781652;0,316;0,162;2,13581895078412e-08
IDS;1,21280856219763e-12;0,279409891639787;0,454;0,284;2,18596615250501e-08
ARMCX6;1,22958783792994e-12;0,252441714815570;0,425;0,248;2,21620911908492e-08
IER2;1,24333355310004e-12;0,258744702587184;0,325;0,170;2,24098439610752e-08
SMARCA4;1,26183780074085e-12;0,284568885304317;0,511;0,339;2,27433645205530e-08
STAT2;1,28859036477853e-12;0,264067939786978;0,348;0,185;2,32255527347682e-08
TMUB2;1,34234724771427e-12;0,251424437846210;0,276;0,130;2,41944667928020e-08
LINC00632;1,34437463048101e-12;-0,358815379611939;0,123;0,254;2,42310083397897e-08
PSMC5;1,50420396428008e-12;0,270112241627668;0,415;0,246;2,71117722521841e-08
HES4;1,51920027939086e-12;0,259993838439928;0,332;0,175;2,73820658357409e-08
ANKS1A;1,62789789392056e-12;0,265873537553868;0,362;0,200;2,93412316400242e-08
ISYNA1;1,68176719915855e-12;0,314709060602081;0,616;0,470;3,03121719976337e-08
SLC3A2;1,68924553074453e-12;0,300625793042559;0,398;0,236;3,04469614461394e-08
PRCP;1,76375747860164e-12;0,273418217161012;0,347;0,189;3,17899647943160e-08
SLC9A3-AS1;1,80347474055656e-12;0,253810235658135;0,264;0,121;3,25058287237915e-08
GAS6;1,80499818380771e-12;0,254536893547965;0,278;0,131;3,25332872649501e-08
CHMP2A;1,94334143253460e-12;0,265178812642907;0,432;0,262;3,50267859800036e-08
ROMO1;1,99637047462389e-12;0,263584310467646;0,841;0,769;3,59825814346209e-08
CDC37;2,02898669017314e-12;0,307494821284027;0,589;0,443;3,65704561036806e-08
GLUL;2,05787158057344e-12;0,281378586091901;0,428;0,266;3,70910773682556e-08
TRAK1;2,10376708506453e-12;0,272967319717781;0,366;0,205;3,79182979412030e-08
TMEM94;2,10436980020933e-12;0,256870148468965;0,328;0,169;3,79291612789729e-08
PTP4A3;2,55981483285877e-12;0,287367799175844;0,373;0,215;4,61381025474464e-08
LONP1;2,99718819646397e-12;0,263768108023242;0,382;0,220;5,40213200530665e-08
DDX3X;3,04429958438047e-12;0,285831164943194;0,572;0,420;5,48704557088736e-08
ENAH;3,08484316094565e-12;0,267699315805200;0,542;0,370;5,56012131328844e-08
PFKL;3,18827134653751e-12;0,261983525424780;0,448;0,270;5,74654027499922e-08
TMED9;3,20387856869020e-12;0,284199794599614;0,645;0,497;5,77467073220722e-08
MCL1;3,30492763621468e-12;0,258239599551428;0,352;0,195;5,95680157151334e-08
DMPK;3,30553595360806e-12;0,297018190731854;0,351;0,198;5,95789800278317e-08
USP9X;3,63095666454123e-12;0,260597875662661;0,367;0,208;6,54443629216912e-08
CTDNEP1;3,85192176425906e-12;0,272494112695142;0,447;0,277;6,94270378790052e-08
