gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
VCP,6.746965305372242e-14,0.2752154940968069,0.692,0.523,1.2160730266402928e-9
GSTA4,6.919075668105984e-14,0.2561866738387841,0.383,0.203,1.2470941984194226e-9
PTDSS2,7.401821515390487e-14,0.2813190817491421,0.279,0.126,1.3341043099339812e-9
OLFM1,8.312339607644615e-14,0.2592998963219675,0.276,0.121,1.4982160908818653e-9
AKR1B1,8.456198219156185e-14,0.2789543228806539,0.481,0.302,1.5241451670207109e-9
MRPS21,8.477128720965091e-14,0.3118101441062271,0.792,0.687,1.527917680666748e-9
NDUFB10,8.602193834731694e-14,0.3034886767350313,0.663,0.511,1.5504594167720405e-9
GRB2,1.009119394087708e-13,0.25960058398619096,0.386,0.207,1.8188367959036849e-9
PRR32,1.0091330389304975e-13,0.254757289329549,0.236,0.09,1.8188613893683287e-9
PPP2CB,1.033465229271366e-13,0.2665762226004246,0.434,0.257,1.86271772923871e-9
PDGFRB,1.0462116927573267e-13,0.3387712189415393,0.484,0.297,1.8856919550258056e-9
FAM160B2,1.0992268465567157e-13,0.2984472251704006,0.348,0.185,1.9812464682338244e-9
REEP5,1.1188246366036848e-13,0.2797465779530599,0.454,0.272,2.0165695250144815e-9
"NAP1L4",1.1203535253014832e-13,0.28255797838250096,0.481,0.293,2.019325194003393e-9
STMN3,1.1230139185977363e-13,0.2715286359597937,0.375,0.205,2.0241202868805597e-9
HRC,1.2284108464019936e-13,0.2789237617252514,0.384,0.211,2.2140877095549533e-9
AC007325.4,1.2652255878961092e-13,0.26913407124290656,0.312,0.151,2.280442599623947e-9
COX6A1,1.2674556232195432e-13,0.29732798779844893,0.82,0.746,2.2844620152909047e-9
TCF25,1.32554958459957e-13,0.2894089489591898,0.558,0.385,2.389170571282265e-9
NOTCH1,1.514592141165761e-13,0.29499095543240383,0.417,0.243,2.7299008752371677e-9
CLASP1,1.5639897523958676e-13,0.2659549983716097,0.329,0.164,2.8189351297183117e-9
LRRC39,1.6877419733192444e-13,0.2967110304991456,0.304,0.149,3.041986132710606e-9
RGMA,1.783027715697984e-13,0.25493334196186157,0.284,0.13,3.2137291547740464e-9
SIRT2,2.2646296365697064e-13,0.2974795462260601,0.473,0.302,4.0817684569532384e-9
WIPF3,2.3481551586311557e-13,0.3465075259342976,0.394,0.23,4.232314857916795e-9
MYH7,2.415826727959549e-13,0.3896667336517795,0.378,0.216,4.354286094474291e-9
UBE2G2,2.508393291932415e-13,0.2978007543936049,0.412,0.244,4.521128069378985e-9
MARS,2.6488321582202733e-13,0.2517778941989784,0.42,0.243,4.7742550819762205e-9
ATP6V1G1,2.650725747692396e-13,0.2960604919733957,0.704,0.579,4.777668087640774e-9
LINC02381,3.0076281107379687e-13,0.28614744573113987,0.315,0.156,5.420948906794115e-9
GRINA,3.1771740393229253e-13,0.317717678841654,0.682,0.549,5.72653848847564e-9
SARAF,3.245906849807879e-13,0.29912021538987843,0.718,0.593,5.850422506093721e-9
SRSF2,3.318730545259267e-13,0.3074697376348492,0.672,0.538,5.981679934775303e-9
NDFIP1,3.611179702678048e-13,0.29419921232465107,0.627,0.47,6.508790296106914e-9
CYHR1,3.668749038935094e-13,0.25608823887729976,0.379,0.207,6.6125532677766135e-9
SGSM3,3.7933749407546497e-13,0.29916427891955416,0.335,0.179,6.83717899321618e-9
GABPB1-AS1,3.8352524957198014e-13,0.2731459547582188,0.292,0.141,6.9126590982853705e-9
UBE2H,3.920812893371964e-13,0.299148952052124,0.439,0.269,7.066873159013627e-9
SGCB,4.215542734847927e-13,0.2541495157404215,0.333,0.169,7.598094225289904e-9
GPRC5B,4.5010827863386593e-13,0.31302088528381045,0.374,0.215,8.1127516140968e-9
INTS11,4.829484923367255e-13,0.30569759565078264,0.382,0.223,8.70466362587714e-9
LZTR1,4.939320057719981e-13,0.2632524879474679,0.269,0.123,8.902630472034494e-9
CYCS,5.433694196585581e-13,0.3078253248597377,0.622,0.475,9.793690419925852e-9
CRABP1,5.745310600018981e-13,0.2934218584563735,0.613,0.431,1.035534782547421e-8
CYC1,6.040406478232487e-13,0.25293238740156243,0.497,0.313,1.0887228636366233e-8
AUP1,6.175089932024986e-13,0.29106913680110674,0.424,0.256,1.1129982093481835e-8
AKT1,6.313161049071113e-13,0.26542710367542544,0.518,0.343,1.1378841474845775e-8
LSM7,6.446340479675933e-13,0.29462970996424054,0.776,0.669,1.16188840805679e-8
WDR13,6.605303055090179e-13,0.28569187738011903,0.37,0.208,1.190539822649454e-8
EIF4E2,6.920239250652198e-13,0.2753855089503323,0.448,0.277,1.2473039225375522e-8
PFN2,7.159879124393398e-13,0.28081386909575956,0.709,0.593,1.2904966133806661e-8
TUBGCP6,7.681411534567458e-13,0.26045523934429976,0.287,0.138,1.3844976149904387e-8
PRPF8,7.954218567325985e-13,0.28474791234380814,0.544,0.375,1.4336683545748355e-8
PRDX6,9.128575719055141e-13,0.26704914474995345,0.964,0.939,1.6453344876024988e-8
ERBB3,9.59036238798845e-13,0.28500766618745965,0.351,0.192,1.728566916811038e-8
PRXL2A,9.68663297411133e-13,0.2604409932480822,0.409,0.234,1.745918727253826e-8
RNF7,1.0567450834340695e-12,0.2825617031919052,0.759,0.638,1.904677338381567e-8
ANAPC11,1.0649699189137278e-12,0.2931506341612332,0.731,0.608,1.919501781850103e-8
NORAD,1.0700056546416813e-12,0.2899300567452743,0.769,0.666,1.9285781919261665e-8
CDC25B,1.1254469593046529e-12,0.32523904007260596,0.434,0.272,2.0285055994507065e-8
"NASP",1.1594967119175113e-12,0.29705883212763484,0.553,0.384,2.0898768735601223e-8
FGFR1,1.1706510522066996e-12,0.3275105623240696,0.522,0.367,2.1099814564973554e-8
NDUFB8,1.1733541154322781e-12,0.2912834372380667,0.681,0.543,2.1148534576551382e-8
ARL6IP4,1.1793563910225467e-12,0.28989513573859704,0.623,0.475,2.125671959179038e-8
GOLGA8B,1.184986102299221e-12,0.3022706727816516,0.316,0.162,2.135818950784116e-8
IDS,1.2128085621976287e-12,0.27940989163978713,0.454,0.284,2.1859661525050058e-8
ARMCX6,1.229587837929936e-12,0.2524417148155696,0.425,0.248,2.2162091190849165e-8
IER2,1.2433335531000425e-12,0.2587447025871835,0.325,0.17,2.2409843961075167e-8
SMARCA4,1.2618378007408474e-12,0.28456888530431657,0.511,0.339,2.2743364520553035e-8
STAT2,1.2885903647785313e-12,0.26406793978697823,0.348,0.185,2.3225552734768248e-8
TMUB2,1.3423472477142684e-12,0.25142443784621027,0.276,0.13,2.4194466792801975e-8
LINC00632,1.344374630481011e-12,-0.35881537961193904,0.123,0.254,2.423100833978974e-8
PSMC5,1.5042039642800782e-12,0.27011224162766806,0.415,0.246,2.711177225218413e-8
HES4,1.519200279390864e-12,0.25999383843992835,0.332,0.175,2.738206583574093e-8
ANKS1A,1.62789789392056e-12,0.26587353755386756,0.362,0.2,2.9341231640024172e-8
ISYNA1,1.6817671991585475e-12,0.3147090606020806,0.616,0.47,3.031217199763366e-8
SLC3A2,1.6892455307445296e-12,0.30062579304255926,0.398,0.236,3.04469614461394e-8
PRCP,1.7637574786016447e-12,0.2734182171610119,0.347,0.189,3.178996479431604e-8
SLC9A3-AS1,1.8034747405565637e-12,0.2538102356581351,0.264,0.121,3.2505828723791504e-8
GAS6,1.8049981838077065e-12,0.25453689354796466,0.278,0.131,3.25332872649501e-8
CHMP2A,1.9433414325345964e-12,0.2651788126429069,0.432,0.262,3.502678598000357e-8
ROMO1,1.996370474623885e-12,0.26358431046764585,0.841,0.769,3.5982581434620904e-8
CDC37,2.0289866901731367e-12,0.3074948212840274,0.589,0.443,3.6570456103680614e-8
GLUL,2.057871580573436e-12,0.28137858609190136,0.428,0.266,3.709107736825561e-8
TRAK1,2.1037670850645266e-12,0.27296731971778077,0.366,0.205,3.791829794120303e-8
TMEM94,2.1043698002093257e-12,0.25687014846896516,0.328,0.169,3.7929161278972885e-8
PTP4A3,2.5598148328587685e-12,0.28736779917584443,0.373,0.215,4.6138102547446445e-8
LONP1,2.9971881964639675e-12,0.2637681080232418,0.382,0.22,5.402132005306655e-8
DDX3X,3.0442995843804685e-12,0.2858311649431938,0.572,0.42,5.4870455708873566e-8
ENAH,3.084843160945653e-12,0.2676993158052,0.542,0.37,5.560121313288445e-8
PFKL,3.1882713465375145e-12,0.26198352542478015,0.448,0.27,5.746540274999216e-8
TMED9,3.203878568690203e-12,0.28419979459961375,0.645,0.497,5.7746707322072225e-8
MCL1,3.304927636214679e-12,0.2582395995514283,0.352,0.195,5.956801571513337e-8
DMPK,3.3055359536080586e-12,0.2970181907318544,0.351,0.198,5.957898002783165e-8
USP9X,3.630956664541233e-12,0.26059787566266074,0.367,0.208,6.544436292169119e-8
CTDNEP1,3.851921764259055e-12,0.27249411269514234,0.447,0.277,6.94270378790052e-8
MDH1,3.895054382708613e-12,0.3332010883740848,0.616,0.492,7.020446019394004e-8
EXOC7,4.1372192149930924e-12,0.27645705360232303,0.419,0.256,7.45692391310355e-8
MICOS13,4.5260895817116755e-12,0.2671068413079206,0.649,0.493,8.157823862077124e-8
SRA1,4.855159730855892e-12,0.2525615389899302,0.341,0.187,8.750939898894659e-8
HMGN1,5.572471596783418e-12,0.262859773381112,0.871,0.816,1.0043822806042432e-7
MDH2,5.9191193543793934e-12,0.2919673069455928,0.541,0.377,1.0668620724333419e-7
SON,5.976222561020903e-12,0.2938414078388465,0.56,0.42,1.0771543543984076e-7
LRTM1,6.4697794263066004e-12,0.2582113030305567,0.299,0.152,1.1661130437975016e-7
IST1,6.789101847095755e-12,0.26257158466196717,0.459,0.297,1.2236677169205389e-7
NCAM1,6.791653089128718e-12,0.26714569253634146,0.677,0.536,1.22412755278456e-7
RTN3,6.913387644441194e-12,0.3038480679703136,0.546,0.405,1.2460689890340807e-7
MPDZ,7.031852231145922e-12,0.2560933206950974,0.256,0.12,1.267421046141741e-7
NDUFB6,7.805850993201505e-12,0.25470411014876626,0.605,0.448,1.4069265830146393e-7
RNPS1,7.92937856904225e-12,0.26612493074746313,0.749,0.626,1.4291911932841754e-7
MAP4K4,8.019210501884676e-12,0.26485312027684504,0.503,0.334,1.445382500859694e-7
TRPC4AP,8.142304993843865e-12,0.2523487418287327,0.342,0.19,1.4675690520904182e-7
ARVCF,8.245999757315346e-12,0.25026872236533937,0.293,0.148,1.4862589962585181e-7
PFDN2,8.349029711091648e-12,0.25003997327449234,0.554,0.385,1.5048291151271588e-7
AKT2,8.473168679683297e-12,0.27422879591118005,0.367,0.211,1.5272039228261175e-7
INPPL1,8.75950757812106e-12,0.316027493447678,0.49,0.33,1.57881364588054e-7
TPD52L2,9.77159290661797e-12,0.30097409542847386,0.442,0.287,1.761231905488823e-7
NID1,9.87233977394665e-12,0.2875149412768424,0.431,0.272,1.7793905208561443e-7
SREBF2,9.889514886861883e-12,0.2565948601343292,0.568,0.398,1.7824861632079857e-7
PWWP3A,1.0381940797669677e-11,0.26750029579851986,0.322,0.174,1.8712410093719825e-7
FGFR4,1.1145139681915522e-11,0.2935773822055255,0.334,0.189,2.0087999762684538e-7
MORF4L2,1.1553695551281568e-11,0.28217595808540774,0.796,0.721,2.08243808616299e-7
MARCKS,1.169515234744261e-11,0.28360064266467355,0.921,0.839,2.107934259103056e-7
GAK,1.2045845384308727e-11,0.25650785726731185,0.296,0.152,2.171143172067805e-7
DCHS1,1.2532539225398107e-11,0.28269767924097444,0.408,0.252,2.2588648699857548e-7
SNRNP200,1.2598122878892536e-11,0.2627955292638485,0.586,0.42,2.2706856676915906e-7
RGL2,1.3798998626697825e-11,0.2689767039052911,0.343,0.193,2.487131512476016e-7
NREP,1.3891667024889917e-11,0.2513983954712158,0.93,0.91,2.503834064566159e-7
HSPB1,1.560227906319777e-11,0.27476961362568675,0.971,0.97,2.812154778350766e-7
AC012146.1,1.7033382575334724e-11,0.25252054794946,0.281,0.143,3.0700968753783307e-7
MT-ATP8,1.7755572972135376e-11,-0.2950469531935549,0.114,0.236,3.20026447249768e-7
PDCD6,1.7844798950594823e-11,0.2609709281043045,0.425,0.267,3.216346562855211e-7
VAPA,1.853984455676385e-11,0.259311704182614,0.438,0.279,3.3416215829111163e-7
STARD7,1.944449674867284e-11,0.2674065220322197,0.548,0.379,3.504676093980793e-7
PTTG1IP,2.0064538789335292e-11,0.28458819985916384,0.53,0.375,3.616432471389793e-7
NPM1,2.0244329481472234e-11,-0.28935486201394767,0.925,0.969,3.6488379457405553e-7
HNRNPU,2.1109729634395693e-11,0.2555643214866943,0.795,0.698,3.80481766930348e-7
HNRNPH1,2.2148839388674706e-11,0.26528608465953796,0.855,0.79,3.992106811414729e-7
PNISR,2.4434718358587926e-11,0.2806021377500381,0.409,0.254,4.4041136369518877e-7
TRIP12,2.492292030133362e-11,0.26479674297942146,0.396,0.246,4.492107155112372e-7
RAPGEF1,2.6711542627483276e-11,0.2812203377842787,0.391,0.241,4.814488443177586e-7
TM9SF3,2.876910282917827e-11,0.26993005821137317,0.435,0.272,5.185343093931091e-7
SOX11,3.0758303620962394e-11,0.2565446712561296,0.447,0.282,5.543876644642262e-7
ECHS1,3.1724443285072405e-11,0.26423894613351706,0.59,0.431,5.718013657701451e-7
COX6A2,3.2094831004853805e-11,0.330678806620254,0.353,0.208,5.78477234031485e-7
AP2M1,3.322387801238277e-11,0.2563990450836866,0.772,0.679,5.988271772951871e-7
NCSTN,3.376994046689918e-11,0.25590941639981407,0.339,0.189,6.086694069753908e-7
BEX4,3.7533147310896905e-11,0.266370711382167,0.409,0.257,6.764974471316058e-7
"NAA10",3.920339495612759e-11,0.2560451732439468,0.428,0.266,7.066019906892436e-7
LAMC1,3.9655103585939855e-11,0.25839489361568446,0.497,0.323,7.147435870329799e-7
MLLT1,4.139260560253967e-11,0.2612873414891369,0.384,0.234,7.46060323380175e-7
TSC2,4.372568650443884e-11,0.2709570068593376,0.377,0.231,7.881117735560056e-7
DUS1L,4.5850107581637895e-11,0.2501178378888646,0.311,0.17,8.264023390514414e-7
ATP1B3,5.085095975894079e-11,0.25725138787785096,0.461,0.3,9.165376986951488e-7
PAM,5.150739933050529e-11,0.2534483570045957,0.38,0.228,9.283693655330274e-7
AC009041.2,5.167919875882949e-11,0.28309710331820076,0.417,0.264,9.314658784291427e-7
TMEM9,5.497189772456469e-11,0.2574726894112859,0.428,0.267,9.90813484587554e-7
SPEG,5.5363084760300494e-11,0.2662610486839867,0.32,0.179,9.978642397196561e-7
MLLT6,6.194536156287907e-11,0.2616200299781929,0.37,0.22,1.1165031968093323e-6
SRSF10,6.30374307885581e-11,0.2542700974383204,0.364,0.218,1.1361866525329712e-6
SPAG9,7.762489303340287e-11,0.25375626929536343,0.403,0.248,1.3991110720340533e-6
LRRN1,8.603805453645711e-11,0.27808288946476445,0.51,0.351,1.550749894965103e-6
WASHC1,8.642130510906508e-11,0.2844852053412059,0.642,0.525,1.5576576032857889e-6
SLF2,1.1444247428780523e-10,0.2555709298263262,0.362,0.22,2.0627111565634014e-6
ERI3,1.1887733102887256e-10,0.25796437151024976,0.38,0.228,2.142645014464399e-6
PDCD5,1.1924340532921107e-10,0.2555405463184425,0.608,0.477,2.1492431376537004e-6
C1orf105,1.2996025262561774e-10,0.2718733270813948,0.315,0.177,2.342403593324134e-6
PPP1R14B,1.447054042413232e-10,0.2669850297251315,0.788,0.707,2.6081702060456093e-6
NDUFB3,1.5264681239535263e-10,0.25421148584592235,0.652,0.516,2.7513061466138358e-6
KDM1A,1.529830833655859e-10,0.2577101417390568,0.42,0.27,2.75736709458132e-6
MRPL57,1.6049508126613023e-10,0.2605321752152763,0.5,0.346,2.8927633447407312e-6
LRRFIP1,2.1392501198705102e-10,0.25270946068069056,0.41,0.262,3.855784416054608e-6
YWHAQ,2.1971767058340566e-10,0.2592969687960045,0.778,0.702,3.960191294595304e-6
SERPINH1,2.444670731908169e-10,0.26164251019443485,0.88,0.862,4.406274527191284e-6
CFL2,2.6899174759662265e-10,0.25268898632104453,0.597,0.439,4.848307258681527e-6
NDUFC1,2.770036743862265e-10,0.25021121975633953,0.681,0.572,4.992714227137347e-6
LARS,2.8568287558799196e-10,0.256720166210272,0.375,0.233,5.149148149597967e-6
TIMM8B,3.2880094493478085e-10,0.25802108679441993,0.712,0.61,5.9263082315044905e-6
TIMM44,3.403883664103568e-10,0.25568306882560854,0.29,0.159,6.1351599161802715e-6
SEC13,4.0893520978521113e-10,0.26600336020498544,0.426,0.279,7.370648221168646e-6
SRL,4.3449697310935837e-10,0.2858975699853753,0.417,0.282,7.831373443323076e-6
ERBB2,5.193031383627226e-10,0.2558425714248507,0.452,0.305,9.359919765849713e-6
VDAC1,5.384889307564349e-10,0.25890719976045595,0.518,0.372,9.705724487953983e-6
SEC61A1,5.553946695216489e-10,0.27505662676296416,0.63,0.51,1.00104335234582e-5
BMP1,5.897588019145423e-10,0.2704864655010034,0.374,0.241,1.062981264570771e-5
ARMCX3,5.995636041225377e-10,0.2529803740649371,0.409,0.266,1.080653440070462e-5
CSNK1A1,6.575496574836558e-10,0.27655475486631176,0.594,0.472,1.1851675026485411e-5
PRNP,7.024576859935298e-10,0.2585048484359468,0.519,0.392,1.2661097332347382e-5
POLR2J,7.556585577482962e-10,0.2562676979484828,0.599,0.466,1.3619989844855292e-5
PCSK1N,9.94262513240446e-10,0.2827996299218809,0.584,0.482,1.79205875386458e-5
SMYD1,1.043337126905677e-9,0.2599288719966343,0.348,0.213,1.880510837534792e-5
MRC2,1.144850550512969e-9,0.2594025662743191,0.447,0.308,2.0634786322445754e-5
SERINC1,1.4519378024513874e-9,0.2670864838835323,0.587,0.459,2.6169726951383807e-5
RRBP1,1.5092358435621302e-9,0.2930209288561587,0.552,0.441,2.7202466844363834e-5
YBX3,1.6494439758686985e-9,0.27444462622946275,0.608,0.482,2.9729578221057422e-5
CALU,1.81240823056613e-9,0.25353628064425404,0.682,0.572,3.266684594772393e-5
OTUB1,2.2907374264025198e-9,0.2578247949864881,0.424,0.292,4.1288251373479014e-5
COL12A1,3.264959483561513e-9,-0.2519311915121436,0.551,0.708,5.884762973171271e-5
COPS6,3.6226511440454246e-9,0.25246007950413674,0.485,0.348,6.529466422027473e-5
CA14,3.821226091030369e-9,0.2567056492940663,0.334,0.207,6.887377906473136e-5
DDR1,4.151950057001713e-9,0.27946883609612483,0.546,0.415,7.483474782739888e-5
MUSTN1,4.521393894062251e-9,0.26124416885583934,0.478,0.334,8.149360354657802e-5
EIF5,8.703934850200083e-9,0.2616289574084053,0.538,0.413,1.568797217400063e-4
ADGRA2,2.233914301408897e-8,0.25348934673485274,0.404,0.275,4.0264071368593956e-4
CNBP,2.6767898823398004e-8,0.2539740247243445,0.69,0.607,4.824646083929256e-4
HLA-A,3.243542037863478e-8,0.26746932056946415,0.428,0.31,5.846160169045132e-4
PDLIM7,3.869944396396046e-8,0.25472807827490196,0.678,0.625,6.975187780064233e-4
MFAP4,4.617953800051199e-8,0.3227778687529722,0.596,0.507,8.323399929212281e-4
C1QL1,5.1558356036111766e-8,0.31872532545509535,0.447,0.346,9.292878091948784e-4
TNNI1,6.556094689521352e-8,0.343651440647351,0.973,0.938,0.0011816705068393284
CHPF,6.669456145285011e-8,0.2594765469843041,0.567,0.469,0.0012021027756261703
H19,4.845880767290064e-6,-0.2784079966581694,0.927,0.926,0.08734215494963611
IGFBP7,8.587755396895075e-6,-0.2530575990927947,0.125,0.202,0.15478570327363683
MTRNR2L8,4.698582553176362e-5,-0.2631877310625992,0.305,0.392,0.8468725193845075
